Name,Month,Day,Hour,Minute,Second,Url,Media,Favorite_Count,Retweet_Count,Text,Language,Retweeted?,Polarity,Subjectivity,Patch_Timing
waltposting,12,10,19,53,36,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Kintoki tells you you're golden ASMR,12,10,19,53,24,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Astalia,12,10,19,53,21,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
korey 🎄♥️,12,10,19,52,37,,photo,0,256,RT @Rimefrosted: he is cringe... but he is free #ffxiv #ffxivart https://t.co/aqWaazCFMg,en,False,0.4,0.8,After
Meghan @ FGO Husbando Hell #BLM,12,10,19,52,21,,photo,0,352,RT @_haleysaur: all of us after the starlight celebration this year #FFXIV #ffxivmemes https://t.co/jbMqCTKCAi,en,False,0.0,0.0,After
NewPlayer914,12,10,19,52,6,,photo,0,0,"#FFXIV Helpin' people get Emerald Weapon EX clears, got rare mount drop, now for weapon on all Data Centers :D https://t.co/2RbKowXp6j",en,False,0.65,0.95,After
Zymz | Warrior of Indecisive Luminosity,12,10,19,52,1,,,0,121,"RT @Abriael: .@Maidy_Maidy, the #FinalFantasyXIV player whose story led to the creation of the ""Dad of Light"" movie has passed away after f…",en,False,0.4,0.7,After
❜ WINDSCHESTER ! @ 5.4 spoilers!,12,10,19,51,53,,,0,695,"RT @mintsui: it's all sticks and stones until someone loses an eye (also titled: don't pick fights you're gonna lose)

#FFXIV #FFXIVART htt…",en,False,-0.3,0.1,After
DigitalVaporeon,12,10,19,51,30,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
DigitalVaporeon,12,10,19,51,15,,photo,0,256,RT @Rimefrosted: he is cringe... but he is free #ffxiv #ffxivart https://t.co/aqWaazCFMg,en,False,0.4,0.8,After
🍋 lemon @ FFXIV 5.2,12,10,19,51,4,,photo,0,26,"RT @Squaffle: Bell and Estinien commissioned by @BellPepperArt 
thank you again!! (੭ु´･ω･`)੭ु⁾⁾

--
#ffxiv https://t.co/NNdioAJHIp",en,False,0.0,0.0,After
THE PoshAuss/Yeen Dad,12,10,19,51,4,https://t.co/9mvBNyaxJI,,4,1,"*edit* Hanging with the BOIZ today, come watch @PluSkuVA play #FFXIV (haha got tags to work fuck you)… https://t.co/9mvBNyaxJI",en,False,-0.1,0.45,After
snake,12,10,19,51,3,,photo,0,1581,RT @NipuniDraws: Angel of Truth  #FFXIV #FinalFantasyXIV #EmetSelch #shadowbringers https://t.co/ZJFk6taPof,en,False,0.0,0.0,After
Arceus227,12,10,19,51,1,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Azure🎄,12,10,19,50,40,,photo,0,0,This is my Favorite pic #FFXIV #GPOSER https://t.co/eLZWRf8qsk,en,False,0.5,1.0,After
ミキさん,12,10,19,50,31,,photo,1,0,My lala and her two moms...I mean caretakers that are totally just friends... #FFXIV https://t.co/2ApOgqVUCB,en,False,-0.15625,0.71875,After
Chitty Whok,12,10,19,50,28,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Luke + ✨FANTASIA GIVEAWAY!✨Check pin!,12,10,19,50,27,,,0,8,"RT @OzumaRyu: Commission for @Mizumiwings ^^ thanks a lot for your support! She's lovely

Say guys, do you notice when artists repost their…",en,False,0.375,0.475,After
korey 🎄♥️,12,10,19,50,23,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
momorin @ housing & 5.4 time,12,10,19,49,48,,photo,0,785,"RT @zerosshadows: Children of Werlyt
#FFXIV #FFXIVART https://t.co/sruoJ0km7k",en,False,0.0,0.0,After
locked in copied factory@NO 5.4➡️20TH,12,10,19,49,44,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Trishelle/Sil’verah @ 5.4 Spoilers,12,10,19,49,36,,photo,0,352,RT @_haleysaur: all of us after the starlight celebration this year #FFXIV #ffxivmemes https://t.co/jbMqCTKCAi,en,False,0.0,0.0,After
Aria Reed ~*Commissions OPEN*~,12,10,19,49,22,,,0,7,RT @SavageHyuRa: #Pov You’re an #ascian student youngling that had one job... ONE JOB. #ff14 #FFXIV #ffxivmemes #EmetSelch #finalfantasyxiv…,en,False,0.0,0.0,After
GPOSERS,12,10,19,49,17,,photo,0,1,"RT @CeanaFFXIV: Thanks to adventure mode, I finally know what my LB looks like 👀
#FFXIV #ff14 #GPOSERS #ffxivsnaps https://t.co/fly93Jm85e",en,False,0.1,0.6,After
「E C H O」#BLM,12,10,19,49,16,,photo,0,27,"RT @causa_f: Spring Dress🌼

#FF14 #FFXIV #Miqote https://t.co/PYaBvjmtHQ",en,False,0.0,0.0,After
Ceana 💫,12,10,19,49,7,,photo,3,1,"Thanks to adventure mode, I finally know what my LB looks like 👀
#FFXIV #ff14 #GPOSERS #ffxivsnaps https://t.co/fly93Jm85e",en,False,0.1,0.6,After
Avwalya,12,10,19,48,56,,photo,0,352,RT @_haleysaur: all of us after the starlight celebration this year #FFXIV #ffxivmemes https://t.co/jbMqCTKCAi,en,False,0.0,0.0,After
✨Sunbeam✨,12,10,19,48,54,,photo,0,278,RT @avocasso: Commission for friend and fellow fc member! ✨#ffxiv https://t.co/i2t4fknpuH,en,False,0.0,0.0,After
ExKage 🦦 ffxiv 5.4 spoilers,12,10,19,48,46,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
OCTIS @ FFXIV 5.4 SPOILERS,12,10,19,48,31,,,0,20,RT @Serisothikos: Boreal Tempest living the two-belt life as the dirtbag uncle who wears a copper energy bracelet you only see every few ye…,en,False,-0.1,0.55,After
Ultimate Crybaby,12,10,19,48,27,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
Lilac Sky,12,10,19,48,13,,,0,20,RT @Serisothikos: Boreal Tempest living the two-belt life as the dirtbag uncle who wears a copper energy bracelet you only see every few ye…,en,False,-0.1,0.55,After
sdmax300,12,10,19,48,7,,photo,0,488,RT @adl0quium: i needed to draw these gals &lt;3 #ffxiv https://t.co/ayPP6PX6Ey,en,False,0.0,0.0,After
Alyss-Kelly ~,12,10,19,48,7,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
your lizard friend @ cyberbully 2077,12,10,19,47,56,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
ʍɑəɡʀɑəʇɦ☆★,12,10,19,47,51,,,6,0,"Don't look at gays.
Gays middle.
Gays out.
#FFXIV prog is great I love it.",en,False,0.43333333333333335,0.45,After
streamachine 🇬🇧,12,10,19,47,45,,,0,5,"RT @TheVikingBeard1: The House of Lion and the House of Tabby 
INVITES you to attend 
The First Annual 
#FFXIV Holiday Party
Dec 10th 9-11…",en,False,0.25,0.3333333333333333,After
Batoe,12,10,19,47,36,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
DrCollision | Streamer | YouTuber,12,10,19,47,21,,,0,5,"RT @TheVikingBeard1: The House of Lion and the House of Tabby 
INVITES you to attend 
The First Annual 
#FFXIV Holiday Party
Dec 10th 9-11…",en,False,0.25,0.3333333333333333,After
andré🎄,12,10,19,47,12,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Azure🎄,12,10,19,47,9,,photo,0,0,DRK does have alot of skills that look really good #FFXIV #GPOSER https://t.co/Og5MnUccau,en,False,0.7,0.6000000000000001,After
Blazed,12,10,19,47,5,,,0,5,"RT @TheVikingBeard1: The House of Lion and the House of Tabby 
INVITES you to attend 
The First Annual 
#FFXIV Holiday Party
Dec 10th 9-11…",en,False,0.25,0.3333333333333333,After
unmedicated adhd tweet central,12,10,19,46,52,,photo,0,256,RT @Rimefrosted: he is cringe... but he is free #ffxiv #ffxivart https://t.co/aqWaazCFMg,en,False,0.4,0.8,After
taliatate / talia,12,10,19,46,46,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Sono,12,10,19,46,45,,photo,0,0,Finally got the new Calfskin Rider’s Cap! Had to pose and take a pic. 😉#ffxiv https://t.co/w9UxD1cRWv,en,False,0.08522727272727272,0.7272727272727273,After
neon ⭐️,12,10,19,46,44,,,0,20,RT @Serisothikos: Boreal Tempest living the two-belt life as the dirtbag uncle who wears a copper energy bracelet you only see every few ye…,en,False,-0.1,0.55,After
🌌Crystal Soul K🌌 @ 5.4 Hype!!!,12,10,19,46,33,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
TheVikingBeard,12,10,19,46,26,https://t.co/OwPiukx3cB,,1,5,"The House of Lion and the House of Tabby 
INVITES you to attend 
The First Annual 
#FFXIV Holiday Party
Dec 10th 9-… https://t.co/OwPiukx3cB",en,False,0.25,0.3333333333333333,After
Amy,12,10,19,46,19,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
✊🏿,12,10,19,46,10,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Paul ☃️,12,10,19,46,9,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Lupradoodles I am stoopidest !,12,10,19,46,0,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
Luc 🐺,12,10,19,45,59,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Merry Quiltus,12,10,19,45,55,,,0,121,"RT @Abriael: .@Maidy_Maidy, the #FinalFantasyXIV player whose story led to the creation of the ""Dad of Light"" movie has passed away after f…",en,False,0.4,0.7,After
Sass ✨5.4 SPOILERS ✨,12,10,19,45,50,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
"Victoria Rose, aspiring 5.4 bard | BLM",12,10,19,45,37,https://t.co/8NovlXYbVC,,1,0,"if you want to know how the latest #FFXIV patch is going, or just want to hear my take on it, I discussed Futures R… https://t.co/8NovlXYbVC",en,False,0.5,0.9,After
Disgruntled Au'Ra,12,10,19,45,28,,photo,1,0,"While wandering a battlefield, I found a new friend, can't believe someone stuffed him into a box. #FFXIV https://t.co/6HNnZc6K2u",en,False,0.13636363636363635,0.4545454545454545,After
Panda Dragoon,12,10,19,45,19,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Who Wants Eggnog?,12,10,19,45,17,,,0,2,"RT @ShionXion: Did some Explorer Mode stuff. Couldn't decide on which pair of shoes were better for this glamour, so I just went with both…",en,False,0.5,0.5,After
Anthony,12,10,19,45,11,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Fuck you it's christmas,12,10,19,45,11,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Chaotic Smug Echo Knight,12,10,19,45,6,,photo,0,432,"RT @DaPandaBanda: Light, darkness, and coffee biscuits ☺️☺️☺️
#ffxiv #finalfantasyxiv https://t.co/ZOhfOfLSxv",en,False,0.4,0.7,After
Fireiceair1989,12,10,19,44,55,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
abyssal abhorrence,12,10,19,44,48,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
김바할🍪Eden's Promise broke me,12,10,19,44,45,,,0,683,"RT @DaPandaBanda: FFXIV School AU: Your professor is a Warrior of Light but he's one of the dumber ones 😔
#ffxiv #finalfantasyxiv https://t…",en,False,0.4,0.7,After
Chrya,12,10,19,44,40,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Rikou NURA#151,12,10,19,44,35,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Mr. Crowley,12,10,19,44,25,,photo,0,488,RT @adl0quium: i needed to draw these gals &lt;3 #ffxiv https://t.co/ayPP6PX6Ey,en,False,0.0,0.0,After
Blade Faelune | ff14 elf twins appreciation zone,12,10,19,44,17,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Doemoo,12,10,19,44,8,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
"Ixend, the Tank King",12,10,19,44,2,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
김바할🍪Eden's Promise broke me,12,10,19,43,55,,photo,0,322,"RT @DaPandaBanda: Friends are devoured-- I mean, Friends are my POWER
#ffxiv #kingdomhearts https://t.co/2etTzrTsc5",en,False,-0.3125,0.6875,After
✿ 5.3 of Them ✿ | ShB Spoilers,12,10,19,43,55,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Takumi Katsu,12,10,19,43,36,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
김바할🍪Eden's Promise broke me,12,10,19,43,35,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
頭,12,10,19,43,28,,photo,0,27,"RT @causa_f: Spring Dress🌼

#FF14 #FFXIV #Miqote https://t.co/PYaBvjmtHQ",en,False,0.0,0.0,After
Eden's Promise Fan Account,12,10,19,43,14,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
meowrie ❄️,12,10,19,43,12,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
Dmitri,12,10,19,42,56,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
써미@FF,12,10,19,42,36,,photo,0,27,"RT @causa_f: Spring Dress🌼

#FF14 #FFXIV #Miqote https://t.co/PYaBvjmtHQ",en,False,0.0,0.0,After
Ho-ho-homo arigato | 5.4 spoilers!,12,10,19,42,25,,,0,121,"RT @Abriael: .@Maidy_Maidy, the #FinalFantasyXIV player whose story led to the creation of the ""Dad of Light"" movie has passed away after f…",en,False,0.4,0.7,After
✨Eri,12,10,19,42,18,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
💫Vio💫,12,10,19,42,2,,photo,0,256,RT @Rimefrosted: he is cringe... but he is free #ffxiv #ffxivart https://t.co/aqWaazCFMg,en,False,0.4,0.8,After
Causa@FF,12,10,19,41,58,,photo,0,27,"RT @causa_f: Spring Dress🌼

#FF14 #FFXIV #Miqote https://t.co/PYaBvjmtHQ",en,False,0.0,0.0,After
Lumina 🧋🐥,12,10,19,41,58,,,0,10,"RT @Luminavira: Futures Rewritten!

Ryne &amp; Gaia: Hibica.cos
Photo: @Luminavira 

#ffxiv #ff14 #cosplay #finalfantasyxiv https://t.co/mwvm4r…",en,False,0.0,0.0,After
NOT the slut Estinien,12,10,19,41,46,,photo,0,488,RT @adl0quium: i needed to draw these gals &lt;3 #ffxiv https://t.co/ayPP6PX6Ey,en,False,0.0,0.0,After
Cheshire🦊,12,10,19,41,42,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
🎃Zen0!,12,10,19,41,29,,photo,0,256,RT @Rimefrosted: he is cringe... but he is free #ffxiv #ffxivart https://t.co/aqWaazCFMg,en,False,0.4,0.8,After
Em ♡,12,10,19,41,15,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Merry Quiltus,12,10,19,41,13,,,0,20,RT @Serisothikos: Boreal Tempest living the two-belt life as the dirtbag uncle who wears a copper energy bracelet you only see every few ye…,en,False,-0.1,0.55,After
rueshroom,12,10,19,41,3,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Jessica Atreides,12,10,19,40,50,https://t.co/94lYhhqcyN,,3,0,"I don't care about followers but, goals are good to have especially if they are going to buy you the most amount of… https://t.co/94lYhhqcyN",en,False,0.4,0.7000000000000001,After
"Victoria Rose, aspiring 5.4 bard | BLM",12,10,19,40,28,,photo,0,711,RT @MeowMeowingman: I've been thinking about this for a while #ffxiv https://t.co/YLgLCo5X4s,en,False,0.0,0.0,After
Chris,12,10,19,40,14,https://t.co/dC5Ia7BwjK,,0,0,Finally through A realm reborn. Such a great story. I understand why people say it is one of the best in the FF ser… https://t.co/dC5Ia7BwjK,en,False,0.45,0.6375,After
Ben,12,10,19,40,14,,photo,2,0,Say hello to my little friend #FFXIV https://t.co/n7WXq2zAF1,en,False,-0.1875,0.5,After
Zikoro じころ,12,10,19,40,10,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Maned Wolf,12,10,19,40,8,,photo,0,49,RT @Solar093: Amaro hatchling aaaa😭best minion in 5.4 #ffxiv https://t.co/lcFtAl3Ng0,en,False,0.0,0.0,After
Ace's two hands ✨| 5.4 SPOILERS,12,10,19,39,53,,photo,0,256,RT @Rimefrosted: he is cringe... but he is free #ffxiv #ffxivart https://t.co/aqWaazCFMg,en,False,0.4,0.8,After
Estinyan :3// 5.4 spoilers,12,10,19,39,50,,photo,0,785,"RT @zerosshadows: Children of Werlyt
#FFXIV #FFXIVART https://t.co/sruoJ0km7k",en,False,0.0,0.0,After
Angel,12,10,19,39,40,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Maned Wolf,12,10,19,39,32,,photo,0,591,"RT @ryoukishi: good ol' little seto to bless your TL with

#FFXIV #Amaro #Shadowbringers https://t.co/k2Tts99DKn",en,False,0.25625,0.55,After
normal person 5.4 spoilers,12,10,19,39,9,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
luca 🦇 ♡ forgiven bastard.,12,10,19,38,57,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
trash - @ I AM THE STORM THAT IS APPROAAAAACHING,12,10,19,38,51,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Roro 🌟 FFXIV & Hades 🌟,12,10,19,38,41,,,0,182,"RT @AestMirra: The Vault's amazing lightning.

Such a fun place to go and take picture around. Playing with the brightness and contrast mak…",en,False,0.30000000000000004,0.5333333333333333,After
bubbie tea🎄5.4 spoilers,12,10,19,38,37,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Chaotic Smug Echo Knight,12,10,19,38,13,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Noggy,12,10,19,38,11,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Eino,12,10,19,37,44,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
☃️✨Santa🎄Yuufa✨☃️,12,10,19,37,36,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Solidyuna,12,10,19,37,18,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Lance🦎,12,10,19,37,16,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
jamie ❄️ SNK FINAL SEASON,12,10,19,36,55,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
bubbie tea🎄5.4 spoilers,12,10,19,36,49,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
ㅇㅅㅇ,12,10,19,36,38,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
Edeott,12,10,19,36,37,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
✂️ Jammie ✂️ BRADLEY GET,12,10,19,36,16,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
✨GhostAlpaca✨GRAHAPOCALYSPE 5.4 SPOILERS,12,10,19,36,10,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
~💛지민's✨Nolli💛~,12,10,19,35,47,,photo,0,2914,"RT @0Srecorder: #FFXIV #FF14 

Mind Game https://t.co/BeUDrC55Jl",en,False,-0.4,0.4,After
Shaina,12,10,19,35,38,,photo,0,445,RT @ochentiocho: This coat is SO heckin' good.  #FFXIV https://t.co/TXvALof9p5,en,False,0.7,0.6000000000000001,After
GPOSERS,12,10,19,35,6,,photo,0,1,"RT @AirinHanechou: I have no words for this one

#GPOSERS #FFXIV #FFXIVScreenshots https://t.co/zSv8LxR6av",en,False,0.0,0.0,After
Zaelia 🍓🥝 5.4 SPOILERS!,12,10,19,35,2,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Cel,12,10,19,35,0,,,0,1,RT @Eunjin_vt: So I'm power lvling and speed running story on my alt and this happens. #ffxiv 5.4 is wild man. #ffxivmemes #FFXIVScreenshot…,en,False,0.1,0.4,After
Airin,12,10,19,34,59,,photo,2,1,"I have no words for this one

#GPOSERS #FFXIV #FFXIVScreenshots https://t.co/zSv8LxR6av",en,False,0.0,0.0,After
Ashe,12,10,19,34,29,,photo,2,0,My FFXIV character is getting into the spirit of the season. #FFXIV #FFXIVScreenshots https://t.co/khCxNH3KRV,en,False,0.0,0.0,After
Galviron,12,10,19,34,28,,,0,801,"RT @FF_XIV_EN: Hey #FFXIV streamers, this is for you! 🖥️✨

Add some Shadowbringers vibes to your overlay with our brand-new stream pack!

D…",en,False,0.0,0.0,After
Sage Gandhara,12,10,19,34,23,,,0,193,"RT @yuuya1811: Commission for @lionsxhowl 
Thank for your quest 🥺 
If you like my art just support or donate a bit for me.
☕️ https://t.co/…",en,False,0.0,0.0,After
JNamelessD,12,10,19,34,22,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
Yato the Combat Butler 🔞,12,10,19,34,17,,photo,0,2,RT @Seboostian_: Dorky MCHN cat boi here to cheer you up~ #GPOSERS #FFXIV #FF14 #FinalFantasyXIV https://t.co/ypCo0GYhCI,en,False,0.0,0.0,After
Saya*thecat ~ 5.4 & Eden done! not the emerald yet,12,10,19,33,49,,photo,0,372,"RT @DaPandaBanda: *Ten minutes before having a similar conversation with her brother*
#ffxiv #finalfantasyxiv https://t.co/4qsbBiJyi8",en,False,0.0,0.2,After
